isbnNumber;title;category;publicationDate;publisher;description
369-2-34-453417-7;The Torment of Others;Crime/Detective;2016-08-16;Mandrake of Oxford;Similique facilis cupiditate omnis. Quis odio fuga. Iste libero aut aut aperiam et eligendi. Et architecto qui et qui.
977-6-25-761397-7;Far From the Madding Crowd;Western;2013-04-03;Leafwood Publishers;Deserunt est tenetur rem omnis quod. Alias veniam nesciunt. Nobis veniam optio in reprehenderit. Dicta illum vel sit consectetur.
441-3-92-329424-8;If I Forget Thee Jerusalem;Realistic fiction;2015-09-09;Kessinger Publishing;Ratione consectetur saepe eos consequatur vero vel. Placeat quo ut iusto voluptate. Quam eos in autem. Dolorem animi et in corrupti.
449-6-96-148560-2;Paths of Glory;Western;2014-03-26;George H. Doran Company;Officiis nihil dolorem. Perspiciatis explicabo eum. Atque optio quia sint porro.
607-5-73-970530-8;Edna O'Brien;Fanfiction;2010-05-20;Martinus Nijhoff Publishers;Enim unde sequi labore qui. Nostrum nam ratione hic perspiciatis itaque qui. Omnis provident similique omnis ipsum id exercitationem ut. Ut expedita dolores est tempora minus qui quia. Omnis hic temporibus.
536-0-29-118485-6;Gone with the Wind;Science fiction;2018-01-30;Open University Press;Voluptatem impedit enim quas ipsa. Qui ducimus cum inventore porro nesciunt vero velit. Numquam enim sit praesentium sit quia. Dolorum aut sit tempora repellat nihil nihil.
107-6-95-540626-8;Blue Remembered Earth;Metafiction;2010-11-22;Brill Publishers;Fuga hic excepturi sit. Ut animi repellendus quaerat perferendis quo veniam est. Dicta et doloribus. Sint dicta id illum id tenetur. Sequi eos ex ullam.
874-3-61-341156-4;The Mirror Crack'd from Side to Side;Fanfiction;2013-04-30;Happy House;Voluptatem architecto consequatur temporibus deleniti voluptatum voluptas. Eum repellat enim qui. Eaque sed id voluptate qui. Sed voluptatem alias adipisci occaecati.
027-4-42-876998-1;Such, Such Were the Joys;Short story;2019-04-26;Macmillan Publishers;Consequatur possimus excepturi modi quo et. Ut a voluptas. Dicta iure vel quia quia facilis quasi asperiores. Est dolores rerum tempora debitis quidem. Doloribus deserunt ullam.
655-0-92-070128-9;Fame Is the Spur;Comic/Graphic Novel;2014-03-12;University of Michigan Press;Alias magnam repellat fugit velit aut vitae blanditiis. Ab neque pariatur. Eos aspernatur minima. Est ab asperiores eos voluptas facere velit est. Totam sunt voluptates animi aspernatur corporis est.
304-1-98-296281-0;The World, the Flesh and the Devil;Western;2015-02-10;Salt Publishing;Sapiente sapiente inventore et facilis dolores corporis. Qui ratione vero aut adipisci totam ipsa deleniti. Ut et ea hic.
222-4-35-315597-1;In Dubious Battle;Textbook;2015-09-13;Holland Park Press;Adipisci sint ut. Non in porro et. Enim a impedit commodi qui aut.
268-2-21-499255-6;Look Homeward, Angel;Crime/Detective;2014-04-16;Berkley Books;Amet qui voluptas ipsa. Quod odio fugit expedita. Laudantium commodi atque velit quae nostrum provident corrupti.
577-2-08-492377-8;No Highway;Mythopoeia;2016-01-02;Bison Books;Qui unde dolorem ab cum. Consequatur sint aliquam accusamus hic eum. Vero tempore architecto cupiditate. Quia alias ut quo consequatur sit sunt soluta.
320-1-22-008725-8;If I Forget Thee Jerusalem;Short story;2012-09-15;Banner of Truth Trust;Sit incidunt voluptates velit molestias ducimus nisi ea. Eaque repellat minima. Rerum beatae eaque et illo id magnam. Sint et omnis aspernatur rem unde ad nam.
997-7-02-972046-5;The Last Temptation;Tall tale;2016-01-22;Da Capo Press;Voluptate qui neque ea minus sit. Quo iste reprehenderit. Qui et aspernatur qui in nisi. Assumenda sapiente atque quos.
327-2-88-718622-0;A Confederacy of Dunces;Realistic fiction;2010-03-25;City Lights Publishers;Voluptatem et cumque animi enim vitae. Ex quasi asperiores quia in. Iure qui cumque est ut recusandae et qui.
726-9-68-483481-2;Pale Kings and Princes;Legend;2018-10-29;Black Library;Quaerat provident rerum autem sint consequatur. Repellat in tenetur corrupti et ad delectus. Explicabo eaque itaque at exercitationem temporibus quo.
564-9-71-439682-9;A Monstrous Regiment of Women;Short story;2016-04-12;Nauka;Beatae quod corporis quasi. Ut rerum doloremque fugit molestiae velit. At voluptate et. Fugiat tempora velit vel provident voluptate.
322-7-56-727350-1;The Doors of Perception;Western;2019-05-26;McClelland and Stewart;Eveniet aliquid omnis atque quam. Non occaecati recusandae eos. Quae et architecto quo quas aperiam.
923-2-04-794172-4;Bury My Heart at Wounded Knee;Historical fiction;2012-08-10;Hamish Hamilton;Sunt voluptatem dolorem. Consequatur quod non est nam et. Voluptate in numquam et sunt rerum ut eos. Sequi vero quisquam quia consequatur repudiandae consequuntur. Expedita modi adipisci.
957-8-28-101485-9;Dying of the Light;Reference book;2016-09-23;Felony & Mayhem Press;Qui officia accusantium asperiores a. Placeat quos dolorum cum odio enim commodi. Et ipsum numquam. Voluptatem laudantium quod ducimus officia sunt soluta. Fuga quaerat quos.
692-0-71-752694-7;Arms and the Man;Science fiction;2019-03-12;Bellevue Literary Press;Soluta placeat est ut totam dolor exercitationem atque. Modi pariatur voluptatem. Et aliquam qui accusamus excepturi optio.
166-3-36-231843-8;A Passage to India;Western;2014-07-26;Bison Books;Et eos doloremque in assumenda. Velit aut voluptatem fugit. Deserunt sit iure eos.
134-5-24-251683-9;Pale Kings and Princes;Mythopoeia;2018-02-03;Flame Tree Publishing;Aliquam perspiciatis tenetur omnis quod quis in. Est voluptatibus nulla dolores. Et rerum incidunt dolorum eligendi maxime. Aliquam sunt sint beatae laborum hic. Ut ipsum recusandae et accusantium.
049-4-96-720258-9;When the Green Woods Laugh;Narrative nonfiction;2012-12-28;New Holland Publishers;Nobis dolor est voluptatum praesentium aperiam eos quod. Ratione asperiores consectetur. Dolorum et non consequatur. Aut eos vel consequatur eos facilis. Sequi fugiat ea error at sequi dolorem atque.
902-7-51-224652-8;The Golden Bowl;Metafiction;2017-11-06;Random House;A laudantium natus nihil. Sed vel voluptate iste eum. Accusamus ut aut voluptate ut. Et sapiente voluptatem nisi in eveniet dolore. Rerum aut et et molestias nisi aut eos.
256-0-12-549294-9;The Torment of Others;Mythology;2010-04-26;Pan Books;Corrupti voluptatem fugiat dolorum consequatur est in consequatur. Quis expedita id est omnis cum facilis accusantium. Eaque facere deleniti voluptatem alias ipsum.
605-0-30-121549-8;Fame Is the Spur;Science fiction;2018-02-15;Oberon Books;Consequatur in est porro impedit deleniti. Expedita aut dolor occaecati temporibus ut amet labore. Omnis quasi earum dolorum et.
640-3-36-898989-1;Fair Stood the Wind for France;Textbook;2014-05-12;Dalkey Archive Press;Rerum voluptatum debitis voluptatibus corrupti. Et id optio. Unde fugit rem velit. Ad eius qui ut et.
864-7-11-650739-3;Recalled to Life;Realistic fiction;2013-08-28;G-Unit Books;Facere veniam et expedita. Qui atque voluptas aspernatur. Magnam aliquam esse est nam enim. Nisi atque rerum et. Est illo magni reiciendis at vel fugit ab.
870-8-74-377167-1;The Glory and the Dream;Horror;2017-09-16;Edupedia Publications;Deleniti accusamus possimus temporibus laudantium. Omnis deserunt non animi minima est architecto mollitia. Impedit eum quae velit. Rerum quis suscipit fugiat et.
129-7-75-709221-2;The Cricket on the Hearth;Biography/Autobiography;2018-01-26;Naiad Press;Dolorem aut consectetur beatae corrupti possimus labore. Sit consequatur sed ut facere cupiditate culpa est. Vel quo voluptatem soluta sapiente non officia.
488-0-98-012026-4;What's Become of Waring;Tall tale;2016-03-04;Shambhala Publications;Nobis soluta laboriosam. Illum omnis nisi non. Qui error velit eum rem adipisci eos.
269-9-08-035559-6;The Monkey's Raincoat;Classic;2018-01-25;Chatto and Windus;Delectus quisquam culpa sit nisi voluptatum voluptatem. Hic odit cumque atque nemo. Voluptatem ad quo sunt omnis. Esse laborum beatae et nihil nulla et.
903-0-78-642980-5;That Hideous Strength;Biography/Autobiography;2013-03-02;Harvard University Press;Eos laborum error earum. Omnis et ea. Error ad iste quisquam et possimus. Quo nobis animi dolor ipsum voluptas soluta sequi. Odit qui quasi veritatis molestiae nihil.
229-5-70-487839-8;I Will Fear No Evil;Short story;2011-09-01;Holland Park Press;Quia quos natus ut quo repellendus. Labore consequatur est id. Aperiam voluptas sed exercitationem ex voluptatum.
925-0-99-859604-0;His Dark Materials;Historical fiction;2019-01-18;Hachette Book Group USA;Quam debitis consectetur harum. Cupiditate ea reprehenderit quae voluptatibus. Ducimus ratione illo iste culpa. Aspernatur sit sunt vitae vel.
871-5-82-409330-4;Blood's a Rover;Fiction in verse;2019-12-25;Hawthorne Books;Nihil vitae quisquam commodi. Sit eos facere minima facere iure natus earum. Eum voluptas officiis dolorum tempora numquam saepe culpa. Eum sed dolore. Ratione consequatur officiis adipisci eos.
134-0-37-130655-8;No Country for Old Men;Textbook;2018-08-22;O'Reilly Media;Aut commodi dolorum fugit repellat ab quia. Veniam et odio sint rem error rerum et. Voluptatum quo voluptas impedit explicabo. Mollitia fugit odit dolores assumenda quis occaecati quidem.
176-6-61-764867-0;Blithe Spirit;Suspense/Thriller;2014-09-20;Candlewick Press;Veritatis quo quod incidunt totam. Et rerum voluptatem minus similique. Dignissimos quam consequatur nisi tenetur itaque. Quas iusto eum sapiente voluptate adipisci. Enim consectetur optio nulla ut cumque.
546-8-60-619577-4;The Needle's Eye;Classic;2013-08-28;Broadview Press;Deserunt est hic neque atque saepe quia consequatur. Molestiae eos minus veniam mollitia ut qui. Rerum dolorem ea in laboriosam aliquid.
644-1-04-734808-2;The Lathe of Heaven;Horror;2013-08-29;Brimstone Press;Aut reprehenderit debitis sunt consequatur perspiciatis non. Accusantium omnis sunt sit quo. Eligendi pariatur praesentium ducimus blanditiis. Omnis rerum hic possimus dolores provident.
217-2-60-289066-8;The Way of All Flesh;Realistic fiction;2012-05-07;Hawthorne Books;Odit iusto facilis vel repellat distinctio. Aperiam sit eaque excepturi ullam omnis facilis voluptas. Fugiat ut corrupti ut rerum reprehenderit. Dolorem amet adipisci.
993-1-35-336012-4;Consider Phlebas;Mythology;2014-08-11;NavPress;Illum reprehenderit non ratione quis earum nobis eius. Et quia cum provident. Dolores non sunt est. Corrupti nam ut blanditiis modi repellat amet.
632-8-90-638224-8;Consider the Lilies;Comic/Graphic Novel;2018-02-06;Harlequin Enterprises Ltd;Incidunt laborum facilis laudantium adipisci aliquid et. Veniam eum et eum delectus sint molestias dolorem. Recusandae minima iusto. Est incidunt nisi non nihil omnis. Adipisci quibusdam dolorem perferendis.
961-3-51-740119-2;An Instant In The Wind;Science fiction;2010-04-10;Hamish Hamilton;Tempora nihil quia reiciendis cumque. Ut reiciendis est odit quia esse. Aut molestiae eos itaque perferendis totam reiciendis. Eos ut nam laboriosam.
154-3-72-184582-6;Cover Her Face;Mythopoeia;2017-08-10;DAW Books;Est in qui animi consequatur eveniet. Ex explicabo et. Necessitatibus minus quae deleniti illum. Esse cumque sed nobis. Commodi aut tenetur.
690-8-21-953022-7;Time of our Darkness;Realistic fiction;2012-09-12;Adis International;Vel et praesentium quia odit. Doloremque rerum aliquid perferendis tempore qui enim vero. Id non quia. Beatae repellat voluptates exercitationem ex. Sint sunt impedit sit est sint explicabo illum.
594-3-88-377628-1;Ah, Wilderness!;Fanfiction;2018-07-13;Ace Books;Et porro corporis non et perspiciatis suscipit consequatur. Aut qui voluptatem. Aliquid provident corrupti delectus ducimus ea ipsa. Molestiae eos velit et. Quos consequatur ut.
665-4-49-020583-6;The Daffodil Sky;Realistic fiction;2018-10-09;Brimstone Press;Dignissimos tempora et et ut aliquid sed. Qui consequatur aut debitis repellat. Et magni itaque molestias maxime distinctio. Cum reiciendis saepe id voluptas odio. Rem id fugiat et.
621-3-10-235654-0;The Heart Is a Lonely Hunter;Metafiction;2010-05-14;Koren Publishers Jerusalem;Omnis quidem natus in. Quisquam iusto voluptatem nemo ex. Quidem reiciendis reiciendis est quam. Maiores perferendis veniam dolor. Rerum assumenda repellendus in error.
177-9-84-643166-6;The Road Less Traveled;Short story;2015-02-17;Packt Publishing;Hic nostrum minima voluptatem voluptas qui consectetur. Ab nobis beatae ipsam. Enim eius velit.
946-7-40-206934-7;Great Work of Time;Classic;2016-02-17;Bowes & Bowes;Quaerat itaque accusamus molestiae cum iusto maiores. Consequatur iure qui molestias occaecati. Aut accusantium voluptas accusamus error ut ut cupiditate. Vel vel voluptas et.
763-8-81-497335-8;Consider the Lilies;Fiction narrative;2018-01-06;Black Sparrow Books;Reiciendis vitae ea sint tenetur. Iste dolorem odit. Ratione unde et amet. Expedita est quis.
177-1-72-520882-2;East of Eden;Crime/Detective;2015-05-03;Athabasca University Press;Facilis labore aliquam et ut reiciendis deleniti. Culpa corrupti voluptates quae dolores itaque reprehenderit. Ea cumque molestiae.
773-7-83-563890-2;O Pioneers!;Horror;2012-08-14;Pen and Sword Books;Earum vel eaque in doloremque dicta nesciunt. Cumque saepe ipsa sunt distinctio sunt ullam voluptatem. Exercitationem labore iusto nulla voluptas maxime. Aut necessitatibus dolor voluptates.
632-8-88-112916-7;Bury My Heart at Wounded Knee;Comic/Graphic Novel;2012-06-25;Cambridge University Press;Commodi voluptatum incidunt ut. Saepe aliquid libero odit odit. Sed eos eveniet quia occaecati.
843-3-27-935850-4;No Country for Old Men;Textbook;2017-11-09;Karadi Tales;Quo impedit omnis minus. Dolorum quis veniam necessitatibus est sed assumenda omnis. Eos reiciendis explicabo magni nobis iste provident repellat.
444-4-57-830437-8;Terrible Swift Sword;Speech;2018-01-01;Manor House Publishing;Eos illo aut aperiam eos eum. Debitis deleniti aut enim blanditiis rem. Laudantium sequi corrupti.
428-4-80-113832-5;The Cricket on the Hearth;Realistic fiction;2014-11-30;St. Martin's Press;Iure temporibus molestiae eaque praesentium iure numquam. Et delectus delectus. Rerum et eos autem reiciendis distinctio ratione. Culpa similique quia cupiditate deleniti ea dolorum. Laboriosam neque ratione.
523-8-89-272307-1;Far From the Madding Crowd;Fiction narrative;2013-08-09;HarperTrophy;Ex iusto maxime beatae dolorem. Ut corrupti et unde dolore vel molestias ut. Dicta vel animi et sunt autem aperiam. Beatae nihil eos.
474-6-95-084610-4;Death Be Not Proud;Fable;2011-06-18;Charles Scribner's Sons;Eveniet ut eos. Id itaque ut. Dolor eum est voluptatem quaerat ex. Laboriosam est sit. Odit at est.
492-2-14-714306-0;Vanity Fair;Classic;2010-04-20;Flame Tree Publishing;Sed excepturi quos et. Repellat quae quasi non repellat. Repudiandae repudiandae corrupti ut unde doloribus molestiae. Ea est placeat ab enim.
549-5-79-148169-5;Waiting for the Barbarians;Fairy tale;2013-01-15;Godwit Press;Excepturi rem sequi. Reiciendis velit maxime officia voluptas quia non. Consequuntur qui corporis.
749-8-02-736054-0;Sleep the Brave;Metafiction;2015-04-09;Mandrake of Oxford;Numquam voluptas debitis. Earum ipsum sint aut. Est dolorem at. Inventore et iste.
184-8-89-989694-2;Beyond the Mexique Bay;Realistic fiction;2013-07-22;Bloodaxe Books;Odio cumque commodi aspernatur architecto esse nihil. Facere accusantium consectetur sequi. Veniam consequuntur voluptatem. Nihil earum voluptatem.
429-5-19-423367-9;His Dark Materials;Metafiction;2014-06-19;Leaf Books;Voluptate dolores enim fuga. Ut quod sunt modi. Cum fuga nemo.
282-4-47-398611-6;All Passion Spent;Textbook;2018-05-17;Book League of America;Mollitia voluptatem tempora ad consequatur quidem molestiae. Voluptate quo qui. Ut quia qui fuga sunt adipisci. Ut dolorum commodi aut qui.
795-5-51-241762-1;Paths of Glory;Legend;2017-07-08;Manor House Publishing;Similique eum iure enim ut quo. Aperiam dicta id corporis et illum magni. Quae dolorum ex qui sequi nihil ut a. Assumenda qui qui quas velit. Tempore ut nihil perferendis.
974-6-61-592397-4;Fair Stood the Wind for France;Folklore;2010-05-18;Hawthorne Books;Aut rerum et maxime quo quam minus id. Sint ex quos placeat vel. Eius incidunt amet dolores optio iste distinctio quia.
289-9-73-441059-1;The Moon by Night;Mythology;2015-07-25;Churchill Livingstone;In dolorum assumenda. Voluptates et veniam expedita ipsam assumenda. Autem aut et. Possimus doloribus in quisquam ad iure qui. Atque aut quisquam et qui quis delectus.
466-8-85-402170-3;The Sun Also Rises;Science fiction;2012-01-06;Open Court Publishing Company;Voluptatem consectetur rerum repudiandae. Enim molestiae nam quod enim ut tenetur tempore. Cum et earum nesciunt. Commodi voluptatibus consequatur.
061-9-29-824413-1;Eyeless in Gaza;Fantasy;2013-12-20;ECW Press;Mollitia debitis quibusdam corrupti dolor rerum perferendis est. Asperiores et commodi nulla. Ut sit quo at quis necessitatibus. Molestiae aut voluptatem neque pariatur laboriosam alias aut. Nemo deleniti optio sit et.
298-7-21-286262-1;Vile Bodies;Fairy tale;2019-02-08;Earthscan;Ut quidem porro ullam autem assumenda. Voluptate esse repellat molestiae magni. Laboriosam aut ducimus quis qui reiciendis aut. Sit possimus accusamus error tempore voluptatem. Eum sit adipisci rerum maxime deleniti.
672-3-55-780553-7;Ego Dominus Tuus;Fiction in verse;2018-04-04;Naiad Press;Id non voluptates. Tenetur cumque assumenda velit distinctio. Sit beatae adipisci et nulla.
842-3-77-938539-0;The Cricket on the Hearth;Realistic fiction;2014-06-04;Scholastic Press;Est maiores est veniam quia fugit qui. Est suscipit voluptatem aliquid est eum explicabo. Aperiam voluptatem dolor est aut vitae. Asperiores tempora et nesciunt.
